"","trend_type","label","years","CI_high","CI_low","LPI_final","sim"
"309","Concave Decrease","95%",1970,1.28800189804214,0.782323892466566,0.982528731231135,"median"
"310","Concave Decrease","95%",1971,1.28585704700309,0.776849346940282,0.978661464668744,"median"
"311","Concave Decrease","95%",1972,1.2681313425126,0.775353867763934,0.977208865664041,"median"
"312","Concave Decrease","95%",1973,1.26629119479684,0.773646606218002,0.975316323894522,"median"
"313","Concave Decrease","95%",1974,1.26017116149571,0.772492577601608,0.972305045430454,"median"
"314","Concave Decrease","95%",1975,1.25873853498249,0.768296323611159,0.969091908389761,"median"
"315","Concave Decrease","95%",1976,1.25729197058242,0.760567161318897,0.965293375123197,"median"
"316","Concave Decrease","95%",1977,1.2536885236938,0.756729519110445,0.962538604116404,"median"
"317","Concave Decrease","95%",1978,1.25177773528969,0.751334940122355,0.960304434180962,"median"
"318","Concave Decrease","95%",1979,1.24854150419321,0.745433968839704,0.957816065465536,"median"
"319","Concave Decrease","95%",1980,1.24495947851934,0.740667833114498,0.955336704273233,"median"
"320","Concave Decrease","95%",1981,1.24329372398897,0.735405114639941,0.954035739136487,"median"
"321","Concave Decrease","95%",1982,1.2412762580536,0.730952732524221,0.951553576064757,"median"
"322","Concave Decrease","95%",1983,1.24266752430835,0.725057810715831,0.948019044741525,"median"
"323","Concave Decrease","95%",1984,1.24293028873479,0.718338355072643,0.940616331716648,"median"
"324","Concave Decrease","95%",1985,1.24246251893782,0.713699878826713,0.933109358799016,"median"
"325","Concave Decrease","95%",1986,1.24088096034074,0.708012743202866,0.927441930699366,"median"
"326","Concave Decrease","95%",1987,1.23870837211802,0.706190354606078,0.92265835271197,"median"
"327","Concave Decrease","95%",1988,1.22962994310312,0.699525722856312,0.917964201522879,"median"
"328","Concave Decrease","95%",1989,1.21674382479796,0.690454946490883,0.911042338074878,"median"
"329","Concave Decrease","95%",1990,1.20921765102264,0.68290769693203,0.904969610759013,"median"
"330","Concave Decrease","95%",1991,1.20484852602473,0.675039848481714,0.892714985304963,"median"
"331","Concave Decrease","95%",1992,1.19630321140546,0.666209772556733,0.88617041374482,"median"
"332","Concave Decrease","95%",1993,1.18410972510695,0.658874590137242,0.876465047247961,"median"
"333","Concave Decrease","95%",1994,1.17748026903332,0.647549833787604,0.87524598025483,"median"
"334","Concave Decrease","95%",1995,1.16741370147972,0.638314387707482,0.871184333667955,"median"
"335","Concave Decrease","95%",1996,1.16035832389887,0.626761967283708,0.858953031129152,"median"
"336","Concave Decrease","95%",1997,1.14770637668846,0.613692809223314,0.851455707776401,"median"
"337","Concave Decrease","95%",1998,1.13800186787915,0.601485503027442,0.845441137579857,"median"
"338","Concave Decrease","95%",1999,1.12697667431575,0.590146193121373,0.83922804869635,"median"
"339","Concave Decrease","95%",2000,1.11709479266231,0.580284964649806,0.829208802952113,"median"
"340","Concave Decrease","95%",2001,1.10168165866087,0.571714646200273,0.816739598655834,"median"
"341","Concave Decrease","95%",2002,1.08302776698575,0.561529743331053,0.807973293901453,"median"
"342","Concave Decrease","95%",2003,1.06766941520249,0.552249050571892,0.799275799898964,"median"
"343","Concave Decrease","95%",2004,1.05361032207785,0.543506581663292,0.788583256460115,"median"
"344","Concave Decrease","95%",2005,1.03844932588433,0.53421185736352,0.775218493615148,"median"
"345","Concave Decrease","95%",2006,1.01454255137956,0.525243356232503,0.760784520181267,"median"
"346","Concave Decrease","95%",2007,0.982007344820504,0.498987818929974,0.744877406627902,"median"
"347","Concave Decrease","95%",2008,0.949134082604947,0.484799723667816,0.726495563707267,"median"
"348","Concave Decrease","95%",2009,0.917251953174554,0.473847219852116,0.707574376595173,"median"
"349","Concave Decrease","95%",2010,0.885094458557854,0.459921613281644,0.685392200483622,"median"
"350","Concave Decrease","95%",2011,0.857974552259483,0.447975928703846,0.667623128131702,"median"
"351","Concave Decrease","95%",2012,0.820444310583366,0.436053332020782,0.647054279629618,"median"
"352","Concave Decrease","95%",2013,0.814966186301972,0.424081029091792,0.630084370736694,"median"
"353","Concave Decrease","95%",2014,0.814966186301972,0.413085161491543,0.609293115052624,"median"
"354","Concave Decrease","95%",2015,0.814966186301972,0.402589560093561,0.588039886628137,"median"
"355","Concave Decrease","95%",2016,0.814966186301972,0.390842144977647,0.562817614747488,"median"
"356","Concave Decrease","95%",2017,0.814966186301972,0.374948219965156,0.535812509272619,"median"
"357","Concave Decrease","95%",2018,0.814966186301972,0.355020468731261,0.512195752637735,"median"
"358","Concave Decrease","95%",2019,0.814966186301972,0.334315658344769,0.493144973179549,"median"
"359","Concave Decrease","95%",2020,0.814966186301972,0.317097115585791,0.480022047356493,"median"
"360","Concave Decrease","95%",2021,0.814966186301972,0.317097115585791,0.480022047356493,"median"
