"","trend_type","label","years","CI_high","CI_low","LPI_final","sim"
"77","Convex Decrease","40%",1954,0.811987069512204,0.6911433795465,0.750387621536166,"median"
"78","Convex Decrease","40%",1955,0.803692268098205,0.680992300103652,0.740468506913333,"median"
"79","Convex Decrease","40%",1956,0.797248045954823,0.669648362459441,0.730189209408739,"median"
"80","Convex Decrease","40%",1957,0.78521355929685,0.659700478991069,0.714264840532957,"median"
"81","Convex Decrease","40%",1958,0.770091649949751,0.640305654892223,0.701127688259966,"median"
"82","Convex Decrease","40%",1959,0.75511502516333,0.626985741031655,0.688302368592161,"median"
"83","Convex Decrease","40%",1960,0.74106462740838,0.611867730929141,0.674668362165568,"median"
"84","Convex Decrease","40%",1961,0.728334203881397,0.600360036375746,0.662845946313397,"median"
"85","Convex Decrease","40%",1962,0.721645582187476,0.593642858744045,0.656171992938474,"median"
"86","Convex Decrease","40%",1963,0.721921110161882,0.58726599401,0.651030614818094,"median"
"87","Convex Decrease","40%",1964,0.720943742155853,0.584535951503747,0.645923521651456,"median"
"88","Convex Decrease","40%",1965,0.720008673675622,0.5804664927518,0.644670648334892,"median"
"89","Convex Decrease","40%",1966,0.720059284547972,0.580648913752235,0.643694658939811,"median"
"90","Convex Decrease","40%",1967,0.714652428128894,0.573086196074884,0.639071646602398,"median"
"91","Convex Decrease","40%",1968,0.708073032198147,0.564171989749617,0.632484602885895,"median"
"92","Convex Decrease","40%",1969,0.697681229256529,0.557998997060408,0.62413641690732,"median"
"93","Convex Decrease","40%",1970,0.685361480186757,0.546669581776225,0.612585399886694,"median"
"94","Convex Decrease","40%",1971,0.675575449314622,0.539002422107175,0.602933494842703,"median"
"95","Convex Decrease","40%",1972,0.670857512129492,0.532030150364993,0.596602366701598,"median"
"96","Convex Decrease","40%",1973,0.671094901463898,0.529139490803119,0.595123875484673,"median"
"97","Convex Decrease","40%",1974,0.664923033647362,0.523043566265113,0.588405389141642,"median"
"98","Convex Decrease","40%",1975,0.659611679027147,0.516841781398574,0.580894140579205,"median"
"99","Convex Decrease","40%",1976,0.651175485633247,0.510681930816682,0.571100111601348,"median"
"100","Convex Decrease","40%",1977,0.643437905566559,0.504217326116494,0.566419037456508,"median"
"101","Convex Decrease","40%",1978,0.634327520052973,0.497101546209077,0.560228237345303,"median"
"102","Convex Decrease","40%",1979,0.63267448028182,0.49265625449396,0.556437285158681,"median"
"103","Convex Decrease","40%",1980,0.630654707324242,0.491312854500255,0.554274431267593,"median"
"104","Convex Decrease","40%",1981,0.629047642554037,0.487369095292403,0.551819195780926,"median"
"105","Convex Decrease","40%",1982,0.626596813239688,0.485087589501579,0.55124873283921,"median"
"106","Convex Decrease","40%",1983,0.627132424023679,0.486424867708461,0.551576079187248,"median"
