"","LPI_final","CI_low","CI_high","years","sim","label"
"76",0.971660277489106,0.96204058359007,0.980679575895381,1953,2,"40%"
"77",0.961952967399782,0.944551023150899,0.976276529689943,1954,2,"40%"
"78",0.95758249434445,0.939049759152715,0.973154412318661,1955,2,"40%"
"79",0.951177692353014,0.932316763319157,0.966807462036793,1956,2,"40%"
"80",0.94515947398928,0.920032664801805,0.969221008828049,1957,2,"40%"
"81",0.950005054208855,0.921990252237995,0.979517156998319,1958,2,"40%"
"82",0.915210774040631,0.8497640486988,0.965697988971644,1959,2,"40%"
"83",0.881540449949179,0.803161521927926,0.950209301257509,1960,2,"40%"
"84",0.882568848825231,0.798163612551464,0.955046837039566,1961,2,"40%"
"85",0.879525786703839,0.794750121718802,0.952058057879797,1962,2,"40%"
"86",0.877179473551189,0.792792337167632,0.949003554684421,1963,2,"40%"
"87",0.858966977366831,0.772242530009034,0.938069346214191,1964,2,"40%"
"88",0.854219863678157,0.770711149920382,0.936351988056827,1965,2,"40%"
"89",0.84931513723349,0.765719217908047,0.929500887035241,1966,2,"40%"
"90",0.842438102287727,0.75921830617056,0.922915147976381,1967,2,"40%"
"91",0.836107889248363,0.753229715931708,0.918257683197505,1968,2,"40%"
"92",0.823750535255206,0.741221650400569,0.903302883738878,1969,2,"40%"
"93",0.814517949268198,0.732978020761523,0.893235625460098,1970,2,"40%"
"94",0.811669120874071,0.73115806124541,0.889358458942183,1971,2,"40%"
"95",0.806612262062171,0.726236783772114,0.887196457043554,1972,2,"40%"
"96",0.800518723043004,0.718340416031826,0.884052397731678,1973,2,"40%"
"97",0.798865504176257,0.71627359039676,0.881198189252414,1974,2,"40%"
"98",0.786496887433557,0.70449224862924,0.866810253581909,1975,2,"40%"
"99",0.784571689173994,0.702682507952004,0.870272089594292,1976,2,"40%"
"100",0.768042761223063,0.686009027029776,0.848952281508851,1977,2,"40%"
"101",0.736807460577491,0.658152831534483,0.819001384795301,1978,2,"40%"
"102",0.762109973543064,0.666993084370052,0.888655727610286,1979,2,"40%"
"103",0.678151179158842,0.510215830737186,0.833348103342496,1980,2,"40%"
"104",0.707233828780409,0.521505060454112,0.907560299648325,1981,2,"40%"
"105",0.73494941946044,0.537751748638442,0.968624270651956,1982,2,"40%"
"106",0.672283616008534,0.467296035072476,0.898601715326326,1983,2,"40%"
"107",0.669257159505579,0.465203816206073,0.894678966323605,1984,2,"40%"
"108",0.666287592889325,0.465691354380573,0.894994819861773,1985,2,"40%"
"109",0.658574338520582,0.460331528081668,0.884318598307573,1986,2,"40%"
"110",0.656838165144955,0.459609595623153,0.88597903725729,1987,2,"40%"
"111",0.655108743078599,0.459181072442081,0.881388081051417,1988,2,"40%"
"112",0.649935014791695,0.454146162835017,0.873534055138222,1989,2,"40%"
"113",0.647041163714053,0.45022750215264,0.868133117058044,1990,2,"40%"
"114",0.639478317879357,0.446035883740634,0.85884825565775,1991,2,"40%"
"115",0.634303978675952,0.440838737048693,0.851217116136934,1992,2,"40%"
"116",0.627083236850913,0.436039264372013,0.843392085276615,1993,2,"40%"
"117",0.619356811739166,0.430833704905047,0.833460066973232,1994,2,"40%"
